"","year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
"765",1984,"HAWAII","HI",15,95,82,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,654,335846,20210113,NA,"OTHER"
"766",1984,"IDAHO","ID",16,82,63,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,297523,411144,20210113,NA,"REPUBLICAN"
"767",1984,"IDAHO","ID",16,82,63,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,108510,411144,20210113,NA,"DEMOCRAT"
"768",1984,"IDAHO","ID",16,82,63,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,2823,411144,20210113,NA,"LIBERTARIAN"
"769",1984,"IDAHO","ID",16,82,63,"US PRESIDENT","RICHARDS, BOB","POPULIST",FALSE,2288,411144,20210113,NA,"OTHER"
"770",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,2707103,4819088,20210113,NA,"REPUBLICAN"
"771",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,2086499,4819088,20210113,NA,"DEMOCRAT"
"772",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,10086,4819088,20210113,NA,"LIBERTARIAN"
"773",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,4672,4819088,20210113,NA,"OTHER"
"774",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","JOHNSON, SONIA","CITIZENS",FALSE,2716,4819088,20210113,NA,"OTHER"
"775",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","WINN, EDWARD","WORKERS LEAGUE",FALSE,2632,4819088,20210113,NA,"OTHER"
"776",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,2386,4819088,20210113,NA,"OTHER"
"777",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,2132,4819088,20210113,NA,"OTHER"
"778",1984,"ILLINOIS","IL",17,33,21,"US PRESIDENT","OTHER","",FALSE,862,4819088,20210113,NA,"OTHER"
"779",1984,"INDIANA","IN",18,32,22,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1377230,2233069,20210113,NA,"REPUBLICAN"
"780",1984,"INDIANA","IN",18,32,22,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,841481,2233069,20210113,NA,"DEMOCRAT"
"781",1984,"INDIANA","IN",18,32,22,"US PRESIDENT","DENNIS, DELMAR","AMERICAN",FALSE,7617,2233069,20210113,NA,"OTHER"
"782",1984,"INDIANA","IN",18,32,22,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,6741,2233069,20210113,NA,"LIBERTARIAN"
"783",1984,"IOWA","IA",19,42,31,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,703088,1319805,20210113,NA,"REPUBLICAN"
"784",1984,"IOWA","IA",19,42,31,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,605620,1319805,20210113,NA,"DEMOCRAT"
"785",1984,"IOWA","IA",19,42,31,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,6248,1319805,20210113,NA,"OTHER"
"786",1984,"IOWA","IA",19,42,31,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,1844,1319805,20210113,NA,"LIBERTARIAN"
"787",1984,"IOWA","IA",19,42,31,"US PRESIDENT","OTHER","",FALSE,1051,1319805,20210113,NA,"OTHER"
"788",1984,"IOWA","IA",19,42,31,"US PRESIDENT","BAKER, GERALD","BIG DEAL PARTY",FALSE,892,1319805,20210113,NA,"OTHER"
"789",1984,"IOWA","IA",19,42,31,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,463,1319805,20210113,NA,"OTHER"
"790",1984,"IOWA","IA",19,42,31,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,313,1319805,20210113,NA,"OTHER"
"791",1984,"IOWA","IA",19,42,31,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,286,1319805,20210113,NA,"OTHER"
"792",1984,"KANSAS","KS",20,47,32,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,677296,1021991,20210113,NA,"REPUBLICAN"
"793",1984,"KANSAS","KS",20,47,32,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,333149,1021991,20210113,NA,"DEMOCRAT"
"794",1984,"KANSAS","KS",20,47,32,"US PRESIDENT","RICHARDS, BOB","POPULIST",FALSE,3564,1021991,20210113,NA,"OTHER"
"795",1984,"KANSAS","KS",20,47,32,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,3329,1021991,20210113,NA,"LIBERTARIAN"
"796",1984,"KANSAS","KS",20,47,32,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,2544,1021991,20210113,NA,"OTHER"
"797",1984,"KANSAS","KS",20,47,32,"US PRESIDENT","DODGE, EARL","PROHIBITION",FALSE,2109,1021991,20210113,NA,"OTHER"
"798",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,821702,1369345,20210113,NA,"REPUBLICAN"
"799",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,539539,1369345,20210113,NA,"DEMOCRAT"
"800",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,3129,1369345,20210113,NA,"OTHER"
"801",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,1776,1369345,20210113,NA,"OTHER"
"802",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","ANDERSON, JOHN B.","NATIONAL UNITY",FALSE,1479,1369345,20210113,NA,"OTHER"
"803",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","JOHNSON, SONIA","CITIZENS",FALSE,599,1369345,20210113,NA,"OTHER"
"804",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","DENNIS, DELMAR","AMERICAN",FALSE,428,1369345,20210113,NA,"OTHER"
"805",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,365,1369345,20210113,NA,"OTHER"
"806",1984,"KENTUCKY","KY",21,61,51,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,328,1369345,20210113,NA,"OTHER"
"807",1984,"LOUISIANA","LA",22,72,45,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1037299,1706822,20210113,NA,"REPUBLICAN"
"808",1984,"LOUISIANA","LA",22,72,45,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,651586,1706822,20210113,NA,"DEMOCRAT"
"809",1984,"LOUISIANA","LA",22,72,45,"US PRESIDENT","JOHNSON, SONIA","CITIZENS",FALSE,9502,1706822,20210113,NA,"OTHER"
"810",1984,"LOUISIANA","LA",22,72,45,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,3552,1706822,20210113,NA,"OTHER"
"811",1984,"LOUISIANA","LA",22,72,45,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,1876,1706822,20210113,NA,"LIBERTARIAN"
"812",1984,"LOUISIANA","LA",22,72,45,"US PRESIDENT","RICHARDS, BOB","POPULIST",FALSE,1310,1706822,20210113,NA,"OTHER"
"813",1984,"LOUISIANA","LA",22,72,45,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,1164,1706822,20210113,NA,"OTHER"
"814",1984,"LOUISIANA","LA",22,72,45,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,533,1706822,20210113,NA,"OTHER"
"815",1984,"MAINE","ME",23,11,2,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,336500,553144,20210113,NA,"REPUBLICAN"
"816",1984,"MAINE","ME",23,11,2,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,214515,553144,20210113,NA,"DEMOCRAT"
"817",1984,"MAINE","ME",23,11,2,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1292,553144,20210113,NA,"OTHER"
"818",1984,"MAINE","ME",23,11,2,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,755,553144,20210113,NA,"OTHER"
"819",1984,"MAINE","ME",23,11,2,"US PRESIDENT","OTHER","",FALSE,82,553144,20210113,NA,"OTHER"
"820",1984,"MARYLAND","MD",24,52,52,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,879918,1675873,20210113,NA,"REPUBLICAN"
"821",1984,"MARYLAND","MD",24,52,52,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,787935,1675873,20210113,NA,"DEMOCRAT"
"822",1984,"MARYLAND","MD",24,52,52,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,5721,1675873,20210113,NA,"LIBERTARIAN"
"823",1984,"MARYLAND","MD",24,52,52,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,898,1675873,20210113,NA,"OTHER"
"824",1984,"MARYLAND","MD",24,52,52,"US PRESIDENT","HOLMES, LARRY","WORKERS WORLD",FALSE,745,1675873,20210113,NA,"OTHER"
"825",1984,"MARYLAND","MD",24,52,52,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,656,1675873,20210113,NA,"OTHER"
"826",1984,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1310936,2559383,20210113,NA,"REPUBLICAN"
"827",1984,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,1239606,2559383,20210113,NA,"DEMOCRAT"
"828",1984,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,7998,2559383,20210113,NA,"OTHER"
"829",1984,"MASSACHUSETTS","MA",25,14,3,"US PRESIDENT","OTHER","",FALSE,843,2559383,20210113,NA,"OTHER"
"830",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,2251571,3801658,20210113,NA,"REPUBLICAN"
"831",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,1529638,3801658,20210113,NA,"DEMOCRAT"
"832",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,10055,3801658,20210113,NA,"LIBERTARIAN"
"833",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,3862,3801658,20210113,NA,"OTHER"
"834",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","HOLMES, LARRY","WORKERS WORLD",FALSE,1416,3801658,20210113,NA,"OTHER"
"835",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","JOHNSON, SONIA","CITIZENS",FALSE,1191,3801658,20210113,NA,"OTHER"
"836",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,1049,3801658,20210113,NA,"OTHER"
"837",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1048,3801658,20210113,NA,"OTHER"
"838",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,665,3801658,20210113,NA,"OTHER"
"839",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","OTHER","",FALSE,602,3801658,20210113,NA,"OTHER"
"840",1984,"MICHIGAN","MI",26,34,23,"US PRESIDENT","WINN, EDWARD","WORKERS LEAGUE",FALSE,561,3801658,20210113,NA,"OTHER"
"841",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,1036364,2084449,20210113,NA,"DEMOCRAT"
"842",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1032603,2084449,20210113,NA,"REPUBLICAN"
"843",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,3865,2084449,20210113,NA,"OTHER"
"844",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,3180,2084449,20210113,NA,"OTHER"
"845",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,2996,2084449,20210113,NA,"LIBERTARIAN"
"846",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","RICHARDS, BOB","POPULIST",FALSE,2377,2084449,20210113,NA,"OTHER"
"847",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","JOHNSON, SONIA","CITIZENS",FALSE,1219,2084449,20210113,NA,"OTHER"
"848",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","OTHER","",FALSE,723,2084449,20210113,NA,"OTHER"
"849",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,630,2084449,20210113,NA,"OTHER"
"850",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","WINN, EDWARD","WORKERS LEAGUE",FALSE,260,2084449,20210113,NA,"OTHER"
"851",1984,"MINNESOTA","MN",27,41,33,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,232,2084449,20210113,NA,"OTHER"
"852",1984,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,582377,941104,20210113,NA,"REPUBLICAN"
"853",1984,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,352192,941104,20210113,NA,"DEMOCRAT"
"854",1984,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,2336,941104,20210113,NA,"LIBERTARIAN"
"855",1984,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","HOLMES, LARRY","WORKERS WORLD",FALSE,1169,941104,20210113,NA,"OTHER"
"856",1984,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,1032,941104,20210113,NA,"OTHER"
"857",1984,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,1001,941104,20210113,NA,"OTHER"
"858",1984,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","RICHARDS, BOB","POPULIST",FALSE,641,941104,20210113,NA,"OTHER"
"859",1984,"MISSISSIPPI","MS",28,64,46,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,356,941104,20210113,NA,"OTHER"
"860",1984,"MISSOURI","MO",29,43,34,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1274188,2122771,20210113,NA,"REPUBLICAN"
"861",1984,"MISSOURI","MO",29,43,34,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,848583,2122771,20210113,NA,"DEMOCRAT"
"862",1984,"MONTANA","MT",30,81,64,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,232450,384377,20210113,NA,"REPUBLICAN"
"863",1984,"MONTANA","MT",30,81,64,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,146742,384377,20210113,NA,"DEMOCRAT"
"864",1984,"MONTANA","MT",30,81,64,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,5185,384377,20210113,NA,"LIBERTARIAN"
"865",1984,"NEBRASKA","NE",31,46,35,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,460054,652090,20210113,NA,"REPUBLICAN"
"866",1984,"NEBRASKA","NE",31,46,35,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,187866,652090,20210113,NA,"DEMOCRAT"
"867",1984,"NEBRASKA","NE",31,46,35,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,2079,652090,20210113,NA,"LIBERTARIAN"
"868",1984,"NEBRASKA","NE",31,46,35,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,1066,652090,20210113,NA,"OTHER"
"869",1984,"NEBRASKA","NE",31,46,35,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,1025,652090,20210113,NA,"OTHER"
"870",1984,"NEVADA","NV",32,88,65,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,188770,282717,20210113,NA,"REPUBLICAN"
"871",1984,"NEVADA","NV",32,88,65,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,91655,282717,20210113,NA,"DEMOCRAT"
"872",1984,"NEVADA","NV",32,88,65,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,2292,282717,20210113,NA,"LIBERTARIAN"
"873",1984,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,267050,388904,20210113,NA,"REPUBLICAN"
"874",1984,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,120347,388904,20210113,NA,"DEMOCRAT"
"875",1984,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,735,388904,20210113,NA,"LIBERTARIAN"
"876",1984,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,467,388904,20210113,NA,"OTHER"
"877",1984,"NEW HAMPSHIRE","NH",33,12,4,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,305,388904,20210113,NA,"OTHER"
"878",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1933630,3217862,20210113,NA,"REPUBLICAN"
"879",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,1261323,3217862,20210113,NA,"DEMOCRAT"
"880",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","HOLMES, LARRY","WORKERS WORLD",FALSE,8404,3217862,20210113,NA,"OTHER"
"881",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,6416,3217862,20210113,NA,"LIBERTARIAN"
"882",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,2293,3217862,20210113,NA,"OTHER"
"883",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","WINN, EDWARD","WORKERS LEAGUE",FALSE,1721,3217862,20210113,NA,"OTHER"
"884",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,1564,3217862,20210113,NA,"OTHER"
"885",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,1264,3217862,20210113,NA,"OTHER"
"886",1984,"NEW JERSEY","NJ",34,22,12,"US PRESIDENT","JOHNSON, SONIA","CITIZENS",FALSE,1247,3217862,20210113,NA,"OTHER"
"887",1984,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,307101,514370,20210113,NA,"REPUBLICAN"
"888",1984,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,201769,514370,20210113,NA,"DEMOCRAT"
"889",1984,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,4459,514370,20210113,NA,"LIBERTARIAN"
"890",1984,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","JOHNSON, SONIA","CITIZENS",FALSE,455,514370,20210113,NA,"OTHER"
"891",1984,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,224,514370,20210113,NA,"OTHER"
"892",1984,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","DODGE, EARL","PROHIBITION",FALSE,206,514370,20210113,NA,"OTHER"
"893",1984,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,155,514370,20210113,NA,"OTHER"
"894",1984,"NEW MEXICO","NM",35,85,66,"US PRESIDENT","OTHER","",FALSE,1,514370,20210113,NA,"OTHER"
"895",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,3376519,6806810,20210113,NA,"REPUBLICAN"
"896",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,3001285,6806810,20210113,NA,"DEMOCRAT"
"897",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","REAGAN, RONALD","CONSERVATIVE",FALSE,288244,6806810,20210113,NA,"OTHER"
"898",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","MONDALE, WALTER","LIBERAL PARTY",FALSE,118324,6806810,20210113,NA,"OTHER"
"899",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,11949,6806810,20210113,NA,"LIBERTARIAN"
"900",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,4226,6806810,20210113,NA,"OTHER"
"901",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,3200,6806810,20210113,NA,"OTHER"
"902",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","HOLMES, LARRY","WORKERS WORLD",FALSE,2226,6806810,20210113,NA,"OTHER"
"903",1984,"NEW YORK","NY",36,21,13,"US PRESIDENT","OTHER","",FALSE,837,6806810,20210113,NA,"OTHER"
"904",1984,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,1346481,2175361,20210113,NA,"REPUBLICAN"
"905",1984,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,824287,2175361,20210113,NA,"DEMOCRAT"
"906",1984,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,3794,2175361,20210113,NA,"LIBERTARIAN"
"907",1984,"NORTH CAROLINA","NC",37,56,47,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,799,2175361,20210113,NA,"OTHER"
"908",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,200336,308971,20210113,NA,"REPUBLICAN"
"909",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,104429,308971,20210113,NA,"DEMOCRAT"
"910",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,1278,308971,20210113,NA,"OTHER"
"911",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","RICHARDS, BOB","POPULIST",FALSE,1077,308971,20210113,NA,"OTHER"
"912",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,703,308971,20210113,NA,"LIBERTARIAN"
"913",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","JOHNSON, SONIA","CITIZENS",FALSE,368,308971,20210113,NA,"OTHER"
"914",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,239,308971,20210113,NA,"OTHER"
"915",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","DODGE, EARL","PROHIBITION",FALSE,220,308971,20210113,NA,"OTHER"
"916",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,169,308971,20210113,NA,"OTHER"
"917",1984,"NORTH DAKOTA","ND",38,44,36,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,152,308971,20210113,NA,"OTHER"
"918",1984,"OHIO","OH",39,31,24,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,2678559,4563235,20210113,NA,"REPUBLICAN"
"919",1984,"OHIO","OH",39,31,24,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,1825440,4563235,20210113,NA,"DEMOCRAT"
"920",1984,"OHIO","OH",39,31,24,"US PRESIDENT","SERRETTE, DENNIS","ALLIANCE",FALSE,24180,4563235,20210113,NA,"OTHER"
"921",1984,"OHIO","OH",39,31,24,"US PRESIDENT","LAROUCHE, LYNDON, JR.","INDEPENDENT",FALSE,10693,4563235,20210113,NA,"OTHER"
"922",1984,"OHIO","OH",39,31,24,"US PRESIDENT","WINN, EDWARD","WORKERS LEAGUE",FALSE,7130,4563235,20210113,NA,"OTHER"
"923",1984,"OHIO","OH",39,31,24,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,5886,4563235,20210113,NA,"LIBERTARIAN"
"924",1984,"OHIO","OH",39,31,24,"US PRESIDENT","HALL, GUS","COMMUNIST PARTY USE",FALSE,4438,4563235,20210113,NA,"OTHER"
"925",1984,"OHIO","OH",39,31,24,"US PRESIDENT","MASON, MELVIN","SOCIALIST WORKERS",FALSE,4344,4563235,20210113,NA,"OTHER"
"926",1984,"OHIO","OH",39,31,24,"US PRESIDENT","HOLMES, LARRY","WORKERS WORLD",FALSE,2565,4563235,20210113,NA,"OTHER"
"927",1984,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,861530,1255676,20210113,NA,"REPUBLICAN"
"928",1984,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,385080,1255676,20210113,NA,"DEMOCRAT"
"929",1984,"OKLAHOMA","OK",40,73,53,"US PRESIDENT","BERGLAND, DAVID","LIBERTARIAN",FALSE,9066,1255676,20210113,NA,"LIBERTARIAN"
"930",1984,"OREGON","OR",41,92,72,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,685700,1226527,20210113,NA,"REPUBLICAN"
"931",1984,"OREGON","OR",41,92,72,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,536479,1226527,20210113,NA,"DEMOCRAT"
"932",1984,"OREGON","OR",41,92,72,"US PRESIDENT","OTHER","",FALSE,4348,1226527,20210113,NA,"OTHER"
"933",1984,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","REAGAN, RONALD","REPUBLICAN",FALSE,2584323,4844903,20210113,NA,"REPUBLICAN"
"934",1984,"PENNSYLVANIA","PA",42,23,14,"US PRESIDENT","MONDALE, WALTER","DEMOCRAT",FALSE,2228131,4844903,20210113,NA,"DEMOCRAT"
